#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
7625.0,90,143.62516
8005.0,90,143.879383
5465.0,90,144.11508
8680.0,90,144.379279
5035.0,90,144.640862
6610.0,90,144.961798
5085.0,90,145.237014
8340.0,87,145.483145
7510.0,90,145.708786
8865.0,90,145.964742
9755.0,90,146.187181
4295.0,71,146.369794
5330.0,90,146.61945
7635.0,78,146.853269
5870.0,90,147.091377
8500.0,90,147.338518
8585.0,90,147.581352
9410.0,90,147.844755
6145.0,82,148.076382
9710.0,90,148.313666
3290.0,90,148.548616
2160.0,90,148.833302
5555.0,90,149.069153
9100.0,90,149.367888
7665.0,90,149.615158
9235.0,90,149.867332
7905.0,90,150.123624
3095.0,90,150.409991
6590.0,90,150.699645
-1170.0,74,150.91354
3735.0,60,151.083009
11130.0,90,151.336296
7910.0,90,151.566709
8450.0,80,151.812108
7045.0,90,152.058533
7215.0,90,152.303281
5630.0,90,152.818857
6095.0,90,153.012779
7810.0,90,153.254577
6235.0,74,153.464476
8085.0,90,153.685322
5690.0,90,153.931892
5740.0,90,154.159846
5285.0,60,154.31613
7715.0,90,154.563842
6900.0,72,154.802534
5275.0,90,155.031759
10010.0,90,155.295177
5380.0,90,155.553577
5915.0,90,155.871241
8445.0,90,156.167167
4955.0,90,156.396836
6300.0,90,156.636821
8750.0,90,156.969265
8130.0,90,157.188118
5680.0,90,157.405411
7480.0,90,157.651594
8910.0,90,157.924846
-1890.0,48,158.069016
-3765.0,47,158.216181
-3300.0,44,158.353846
4075.0,80,158.576923
6725.0,66,158.753955
7345.0,83,158.965563
7995.0,90,159.234128
7805.0,90,159.477029
7975.0,85,159.712355
8445.0,90,159.945749
9680.0,90,160.164741
7830.0,90,160.441912
7980.0,90,160.672071
7760.0,90,160.903885
7710.0,90,161.171534
5465.0,85,161.497579
7490.0,90,161.75529
9190.0,90,161.989166
2805.0,66,162.156726
3215.0,90,162.419589
9630.0,90,162.670397
2315.0,90,162.902815
-3085.0,39,163.01435
9260.0,90,163.25778
8140.0,90,163.470917
8910.0,90,163.730112
5515.0,90,163.964734
8645.0,90,164.226238
8515.0,90,164.436235
